t,u,y
33.70000000,0.89712590,385.71432495
33.72000000,0.89712590,379.28573608
33.74000000,0.89712590,385.71432495
33.76000000,0.67933273,379.28573608
33.78000000,0.67933273,385.71432495
33.80000000,0.67933273,372.85717773
33.82000000,0.67933273,360.00003052
33.84000000,0.67933273,353.57144165
33.86000000,0.67933273,347.14288330
33.88000000,0.67933273,340.71432495
33.90000000,0.67933273,334.28573608
33.92000000,0.89712590,334.28573608
33.94000000,0.89712590,327.85717773
33.96000000,0.89712590,334.28573608
33.98000000,0.89712590,340.71432495
34.00000000,0.89712590,347.14288330
34.02000000,0.89712590,353.57144165
34.04000000,0.89712590,353.57144165
34.06000000,0.89712590,360.00003052
34.08000000,0.89712590,360.00003052
34.10000000,0.89712590,366.42858887
34.12000000,0.89712590,366.42858887
34.14000000,0.89712590,366.42858887
34.16000000,0.89712590,366.42858887
34.18000000,0.89712590,372.85717773
34.20000000,0.89712590,372.85717773
34.22000000,0.89712590,372.85717773
34.24000000,0.89712590,372.85717773
34.26000000,0.89712590,372.85717773
34.28000000,0.89712590,372.85717773
34.30000000,0.89712590,372.85717773
34.32000000,0.89712590,372.85717773
34.34000000,0.89712590,372.85717773
34.36000000,0.89712590,372.85717773
34.38000000,0.89712590,372.85717773
34.40000000,0.67933273,379.28573608
34.42000000,0.67933273,366.42858887
34.44000000,0.67933273,360.00003052
34.46000000,0.67933273,353.57144165
34.48000000,0.67933273,340.71432495
34.50000000,0.67933273,340.71432495
34.52000000,0.67933273,327.85717773
34.54000000,0.67933273,327.85717773
34.56000000,0.89712590,315.00003052
34.58000000,0.89712590,321.42858887
34.60000000,0.89712590,321.42858887
34.62000000,0.89712590,334.28573608
34.64000000,0.89712590,334.28573608
34.66000000,0.89712590,340.71432495
34.68000000,0.89712590,347.14288330
34.70000000,0.89712590,347.14288330
34.72000000,0.67933273,353.57144165
34.74000000,0.67933273,347.14288330
34.76000000,0.67933273,347.14288330
34.78000000,0.67933273,334.28573608
34.80000000,0.67933273,334.28573608
34.82000000,0.67933273,321.42858887
34.84000000,0.67933273,321.42858887
34.86000000,0.67933273,321.42858887
34.88000000,0.89712590,308.57144165
34.90000000,0.89712590,315.00003052
34.92000000,0.89712590,321.42858887
34.94000000,0.89712590,327.85717773
34.96000000,0.89712590,334.28573608
34.98000000,0.89712590,340.71432495
35.00000000,0.89712590,347.14288330
35.02000000,0.89712590,347.14288330
35.04000000,0.67933273,347.14288330
35.06000000,0.67933273,347.14288330
35.08000000,0.67933273,340.71432495
35.10000000,0.67933273,340.71432495
35.12000000,0.67933273,327.85717773
35.14000000,0.67933273,327.85717773
35.16000000,0.67933273,321.42858887
35.18000000,0.67933273,321.42858887
35.20000000,0.89712590,308.57144165
35.22000000,0.89712590,321.42858887
35.24000000,0.89712590,321.42858887
35.26000000,0.89712590,327.85717773
35.28000000,0.89712590,334.28573608
35.30000000,0.89712590,340.71432495
35.32000000,0.89712590,347.14288330
35.34000000,0.89712590,353.57144165
35.36000000,0.89712590,353.57144165
35.38000000,0.89712590,360.00003052
35.40000000,0.89712590,360.00003052
35.42000000,0.89712590,360.00003052
35.44000000,0.89712590,360.00003052
35.46000000,0.89712590,366.42858887
35.48000000,0.89712590,366.42858887
35.50000000,0.89712590,372.85717773
35.52000000,0.89712590,372.85717773
35.54000000,0.89712590,366.42858887
35.56000000,0.89712590,372.85717773
35.58000000,0.89712590,372.85717773
35.60000000,0.89712590,372.85717773
35.62000000,0.89712590,372.85717773
35.64000000,0.89712590,372.85717773
35.66000000,0.89712590,372.85717773
35.68000000,0.67933273,372.85717773
35.70000000,0.67933273,366.42858887
35.72000000,0.67933273,366.42858887
35.74000000,0.67933273,347.14288330
35.76000000,0.67933273,347.14288330
35.78000000,0.67933273,340.71432495
35.80000000,0.67933273,327.85717773
35.82000000,0.67933273,327.85717773
35.84000000,0.67933273,321.42858887
35.86000000,0.67933273,321.42858887
35.88000000,0.67933273,315.00003052
35.90000000,0.67933273,308.57144165
35.92000000,0.67933273,302.14288330
35.94000000,0.67933273,302.14288330
35.96000000,0.67933273,302.14288330
35.98000000,0.67933273,302.14288330
36.00000000,0.89712590,295.71432495
36.02000000,0.89712590,302.14288330
36.04000000,0.89712590,308.57144165
36.06000000,0.89712590,321.42858887
36.08000000,0.89712590,321.42858887
36.10000000,0.89712590,334.28573608
36.12000000,0.89712590,334.28573608
36.14000000,0.89712590,340.71432495
36.16000000,0.89712590,347.14288330
36.18000000,0.89712590,347.14288330
36.20000000,0.89712590,353.57144165
36.22000000,0.89712590,353.57144165
36.24000000,0.89712590,360.00003052
36.26000000,0.89712590,360.00003052
36.28000000,0.89712590,360.00003052
36.30000000,0.89712590,360.00003052
36.32000000,0.67933273,366.42858887
36.34000000,0.67933273,366.42858887
36.36000000,0.67933273,353.57144165
36.38000000,0.67933273,347.14288330
36.40000000,0.67933273,340.71432495
36.42000000,0.67933273,334.28573608
36.44000000,0.67933273,334.28573608
36.46000000,0.67933273,321.42858887
36.48000000,0.67933273,327.85717773
36.50000000,0.67933273,315.00003052
36.52000000,0.67933273,315.00003052
36.54000000,0.67933273,315.00003052
36.56000000,0.67933273,308.57144165
36.58000000,0.67933273,308.57144165
36.60000000,0.67933273,302.14288330
36.62000000,0.67933273,302.14288330
36.64000000,0.89712590,295.71432495
36.66000000,0.89712590,302.14288330
36.68000000,0.89712590,308.57144165
36.70000000,0.89712590,321.42858887
36.72000000,0.89712590,327.85717773
36.74000000,0.89712590,334.28573608
36.76000000,0.89712590,334.28573608
36.78000000,0.89712590,347.14288330
36.80000000,0.89712590,347.14288330
36.82000000,0.89712590,347.14288330
36.84000000,0.89712590,360.00003052
36.86000000,0.89712590,360.00003052
36.88000000,0.89712590,360.00003052
36.90000000,0.89712590,360.00003052
36.92000000,0.89712590,366.42858887
36.94000000,0.89712590,372.85717773
36.96000000,0.89712590,366.42858887
36.98000000,0.89712590,372.85717773
37.00000000,0.89712590,372.85717773
37.02000000,0.89712590,372.85717773
37.04000000,0.89712590,372.85717773
37.06000000,0.89712590,379.28573608
37.08000000,0.89712590,372.85717773
37.10000000,0.89712590,379.28573608
37.12000000,0.67933273,372.85717773
37.14000000,0.67933273,372.85717773
37.16000000,0.67933273,360.00003052
37.18000000,0.67933273,360.00003052
37.20000000,0.67933273,347.14288330
37.22000000,0.67933273,334.28573608
37.24000000,0.67933273,334.28573608
37.26000000,0.67933273,334.28573608
37.28000000,0.89712590,321.42858887
37.30000000,0.89712590,321.42858887
37.32000000,0.89712590,327.85717773
37.34000000,0.89712590,340.71432495
37.36000000,0.89712590,340.71432495
37.38000000,0.89712590,347.14288330
37.40000000,0.89712590,353.57144165
37.42000000,0.89712590,353.57144165
37.44000000,0.89712590,360.00003052
37.46000000,0.89712590,360.00003052
37.48000000,0.89712590,360.00003052
37.50000000,0.89712590,366.42858887
37.52000000,0.89712590,366.42858887
37.54000000,0.89712590,366.42858887
37.56000000,0.89712590,366.42858887
37.58000000,0.89712590,366.42858887
37.60000000,0.89712590,366.42858887
37.62000000,0.89712590,372.85717773
37.64000000,0.89712590,372.85717773
37.66000000,0.89712590,366.42858887
37.68000000,0.89712590,372.85717773
37.70000000,0.89712590,372.85717773
37.72000000,0.89712590,372.85717773
37.74000000,0.89712590,372.85717773
37.76000000,0.67933273,379.28573608
37.78000000,0.67933273,366.42858887
37.80000000,0.67933273,360.00003052
37.82000000,0.67933273,347.14288330
37.84000000,0.67933273,340.71432495
37.86000000,0.67933273,340.71432495
37.88000000,0.67933273,327.85717773
37.90000000,0.67933273,327.85717773
37.92000000,0.89712590,321.42858887
37.94000000,0.89712590,321.42858887
37.96000000,0.89712590,327.85717773
37.98000000,0.89712590,334.28573608
38.00000000,0.89712590,340.71432495
38.02000000,0.89712590,340.71432495
38.04000000,0.89712590,347.14288330
38.06000000,0.89712590,347.14288330
38.08000000,0.89712590,347.14288330
38.10000000,0.89712590,353.57144165
38.12000000,0.89712590,360.00003052
38.14000000,0.89712590,360.00003052
38.16000000,0.89712590,366.42858887
38.18000000,0.89712590,366.42858887
38.20000000,0.89712590,360.00003052
38.22000000,0.89712590,372.85717773
38.24000000,0.89712590,366.42858887
38.26000000,0.89712590,366.42858887
38.28000000,0.89712590,372.85717773
38.30000000,0.89712590,372.85717773
38.32000000,0.89712590,372.85717773
38.34000000,0.89712590,372.85717773
38.36000000,0.89712590,372.85717773
38.38000000,0.89712590,379.28573608
38.40000000,0.67933273,372.85717773
38.42000000,0.67933273,372.85717773
38.44000000,0.67933273,366.42858887
38.46000000,0.67933273,353.57144165
38.48000000,0.67933273,347.14288330
38.50000000,0.67933273,340.71432495
38.52000000,0.67933273,334.28573608
38.54000000,0.67933273,334.28573608
38.56000000,0.67933273,321.42858887
38.58000000,0.67933273,321.42858887
38.60000000,0.67933273,315.00003052
38.62000000,0.67933273,315.00003052
38.64000000,0.67933273,308.57144165
38.66000000,0.67933273,308.57144165
38.68000000,0.67933273,302.14288330
38.70000000,0.67933273,295.71432495
38.72000000,0.89712590,302.14288330
38.74000000,0.89712590,295.71432495
38.76000000,0.89712590,308.57144165
38.78000000,0.89712590,315.00003052
38.80000000,0.89712590,321.42858887
38.82000000,0.89712590,327.85717773
38.84000000,0.89712590,340.71432495
38.86000000,0.89712590,340.71432495
38.88000000,0.89712590,347.14288330
38.90000000,0.89712590,347.14288330
38.92000000,0.89712590,353.57144165
38.94000000,0.89712590,353.57144165
38.96000000,0.89712590,360.00003052
38.98000000,0.89712590,360.00003052
39.00000000,0.89712590,360.00003052
39.02000000,0.89712590,366.42858887
39.04000000,0.89712590,366.42858887
39.06000000,0.89712590,360.00003052
39.08000000,0.89712590,366.42858887
39.10000000,0.89712590,366.42858887
39.12000000,0.89712590,372.85717773
39.14000000,0.89712590,366.42858887
39.16000000,0.89712590,372.85717773
39.18000000,0.89712590,372.85717773
39.20000000,0.67933273,372.85717773
39.22000000,0.67933273,366.42858887
39.24000000,0.67933273,360.00003052
39.26000000,0.67933273,353.57144165
39.28000000,0.67933273,340.71432495
39.30000000,0.67933273,340.71432495
39.32000000,0.67933273,334.28573608
39.34000000,0.67933273,327.85717773
39.36000000,0.89712590,327.85717773
39.38000000,0.89712590,321.42858887
39.40000000,0.89712590,327.85717773
39.42000000,0.89712590,334.28573608
39.44000000,0.89712590,340.71432495
39.46000000,0.89712590,347.14288330
39.48000000,0.89712590,347.14288330
39.50000000,0.89712590,347.14288330
39.52000000,0.67933273,353.57144165
39.54000000,0.67933273,353.57144165
39.56000000,0.67933273,347.14288330
39.58000000,0.67933273,334.28573608
39.60000000,0.67933273,334.28573608
39.62000000,0.67933273,327.85717773
39.64000000,0.67933273,321.42858887
39.66000000,0.67933273,315.00003052
39.68000000,0.89712590,315.00003052
39.70000000,0.89712590,321.42858887
39.72000000,0.89712590,327.85717773
39.74000000,0.89712590,327.85717773
39.76000000,0.89712590,340.71432495
39.78000000,0.89712590,340.71432495
39.80000000,0.89712590,353.57144165
39.82000000,0.89712590,353.57144165
39.84000000,0.67933273,353.57144165
39.86000000,0.67933273,353.57144165
39.88000000,0.67933273,347.14288330
39.90000000,0.67933273,347.14288330
39.92000000,0.67933273,334.28573608
39.94000000,0.67933273,334.28573608
39.96000000,0.67933273,327.85717773
39.98000000,0.67933273,321.42858887
40.00000000,0.67933273,321.42858887
40.02000000,0.67933273,315.00003052
40.04000000,0.67933273,315.00003052
40.06000000,0.67933273,308.57144165
40.08000000,0.67933273,308.57144165
40.10000000,0.67933273,308.57144165
40.12000000,0.67933273,302.14288330
40.14000000,0.67933273,302.14288330
40.16000000,0.89712590,295.71432495
40.18000000,0.89712590,302.14288330
40.20000000,0.89712590,315.00003052
40.22000000,0.89712590,321.42858887
40.24000000,0.89712590,327.85717773
40.26000000,0.89712590,334.28573608
40.28000000,0.89712590,340.71432495
40.30000000,0.89712590,340.71432495
40.32000000,0.89712590,347.14288330
40.34000000,0.89712590,353.57144165
40.36000000,0.89712590,353.57144165
40.38000000,0.89712590,360.00003052
40.40000000,0.89712590,360.00003052
40.42000000,0.89712590,360.00003052
40.44000000,0.89712590,360.00003052
40.46000000,0.89712590,360.00003052
40.48000000,0.89712590,366.42858887
40.50000000,0.89712590,366.42858887
40.52000000,0.89712590,366.42858887
40.54000000,0.89712590,366.42858887
40.56000000,0.89712590,372.85717773
40.58000000,0.89712590,372.85717773
40.60000000,0.89712590,372.85717773
40.62000000,0.89712590,372.85717773
40.64000000,0.67933273,372.85717773
40.66000000,0.67933273,366.42858887
40.68000000,0.67933273,366.42858887
40.70000000,0.67933273,353.57144165
40.72000000,0.67933273,347.14288330
40.74000000,0.67933273,340.71432495
40.76000000,0.67933273,340.71432495
40.78000000,0.67933273,327.85717773
40.80000000,0.89712590,321.42858887
40.82000000,0.89712590,327.85717773
40.84000000,0.89712590,327.85717773
40.86000000,0.89712590,334.28573608
40.88000000,0.89712590,334.28573608
40.90000000,0.89712590,347.14288330
40.92000000,0.89712590,347.14288330
40.94000000,0.89712590,347.14288330
40.96000000,0.67933273,353.57144165
40.98000000,0.67933273,347.14288330
41.00000000,0.67933273,347.14288330
41.02000000,0.67933273,340.71432495
41.04000000,0.67933273,327.85717773
41.06000000,0.67933273,327.85717773
41.08000000,0.67933273,327.85717773
41.10000000,0.67933273,315.00003052
41.12000000,0.67933273,315.00003052
41.14000000,0.67933273,308.57144165
41.16000000,0.67933273,308.57144165
41.18000000,0.67933273,308.57144165
41.20000000,0.67933273,308.57144165
41.22000000,0.67933273,302.14288330
41.24000000,0.67933273,302.14288330
41.26000000,0.67933273,295.71432495
41.28000000,0.67933273,295.71432495
41.30000000,0.67933273,295.71432495
41.32000000,0.67933273,295.71432495
41.34000000,0.67933273,295.71432495
41.36000000,0.67933273,295.71432495
41.38000000,0.67933273,295.71432495
41.40000000,0.67933273,295.71432495
41.42000000,0.67933273,289.28573608
41.44000000,0.67933273,289.28573608
41.46000000,0.67933273,295.71432495
41.48000000,0.67933273,282.85714722
41.50000000,0.67933273,289.28573608
41.52000000,0.67933273,282.85714722
41.54000000,0.67933273,289.28573608
41.56000000,0.67933273,289.28573608
41.58000000,0.67933273,282.85714722
41.60000000,0.67933273,289.28573608
41.62000000,0.67933273,282.85714722
41.64000000,0.67933273,289.28573608
41.66000000,0.67933273,282.85714722
41.68000000,0.67933273,289.28573608
41.70000000,0.67933273,282.85714722
41.72000000,0.67933273,289.28573608
41.74000000,0.67933273,282.85714722
41.76000000,0.89712590,289.28573608
41.78000000,0.89712590,289.28573608
41.80000000,0.89712590,302.14288330
41.82000000,0.89712590,315.00003052
41.84000000,0.89712590,315.00003052
41.86000000,0.89712590,327.85717773
41.88000000,0.89712590,334.28573608
41.90000000,0.89712590,334.28573608
41.92000000,0.89712590,347.14288330
41.94000000,0.89712590,340.71432495
41.96000000,0.89712590,353.57144165
41.98000000,0.89712590,347.14288330
42.00000000,0.89712590,360.00003052
42.02000000,0.89712590,353.57144165
42.04000000,0.89712590,360.00003052
42.06000000,0.89712590,366.42858887
42.08000000,0.89712590,366.42858887
42.10000000,0.89712590,366.42858887
42.12000000,0.89712590,366.42858887
42.14000000,0.89712590,366.42858887
42.16000000,0.89712590,366.42858887
42.18000000,0.89712590,372.85717773
42.20000000,0.89712590,372.85717773
42.22000000,0.89712590,372.85717773
42.24000000,0.89712590,379.28573608
42.26000000,0.89712590,372.85717773
42.28000000,0.89712590,379.28573608
42.30000000,0.89712590,379.28573608
42.32000000,0.89712590,379.28573608
42.34000000,0.89712590,372.85717773
42.36000000,0.89712590,379.28573608
42.38000000,0.89712590,379.28573608
42.40000000,0.67933273,379.28573608
42.42000000,0.67933273,372.85717773
42.44000000,0.67933273,366.42858887
42.46000000,0.67933273,360.00003052
42.48000000,0.67933273,347.14288330
42.50000000,0.67933273,347.14288330
42.52000000,0.67933273,334.28573608
42.54000000,0.67933273,334.28573608
42.56000000,0.89712590,321.42858887
42.58000000,0.89712590,321.42858887
42.60000000,0.89712590,334.28573608
42.62000000,0.89712590,334.28573608
42.64000000,0.89712590,340.71432495
42.66000000,0.89712590,347.14288330
42.68000000,0.89712590,347.14288330
42.70000000,0.89712590,353.57144165
42.72000000,0.89712590,347.14288330
42.74000000,0.89712590,353.57144165
42.76000000,0.89712590,353.57144165
42.78000000,0.89712590,353.57144165
42.80000000,0.89712590,360.00003052
42.82000000,0.89712590,360.00003052
42.84000000,0.89712590,366.42858887
42.86000000,0.89712590,360.00003052
42.88000000,0.67933273,366.42858887
42.90000000,0.67933273,360.00003052
42.92000000,0.67933273,353.57144165
42.94000000,0.67933273,340.71432495
42.96000000,0.67933273,340.71432495
42.98000000,0.67933273,327.85717773
43.00000000,0.67933273,321.42858887
43.02000000,0.67933273,315.00003052
43.04000000,0.89712590,315.00003052
43.06000000,0.89712590,315.00003052
43.08000000,0.89712590,321.42858887
43.10000000,0.89712590,327.85717773
43.12000000,0.89712590,334.28573608
43.14000000,0.89712590,340.71432495
43.16000000,0.89712590,347.14288330
43.18000000,0.89712590,347.14288330
43.20000000,0.89712590,347.14288330
43.22000000,0.89712590,347.14288330
43.24000000,0.89712590,360.00003052
43.26000000,0.89712590,360.00003052
43.28000000,0.89712590,360.00003052
43.30000000,0.89712590,366.42858887
43.32000000,0.89712590,366.42858887
43.34000000,0.89712590,366.42858887
43.36000000,0.89712590,366.42858887
43.38000000,0.89712590,372.85717773
43.40000000,0.89712590,366.42858887
43.42000000,0.89712590,372.85717773
43.44000000,0.89712590,372.85717773
43.46000000,0.89712590,372.85717773
43.48000000,0.89712590,372.85717773
43.50000000,0.89712590,366.42858887
43.52000000,0.67933273,372.85717773
43.54000000,0.67933273,372.85717773
43.56000000,0.67933273,360.00003052
43.58000000,0.67933273,347.14288330
43.60000000,0.67933273,340.71432495
43.62000000,0.67933273,334.28573608
43.64000000,0.67933273,334.28573608
43.66000000,0.67933273,321.42858887
43.68000000,0.67933273,321.42858887
43.70000000,0.67933273,315.00003052
43.72000000,0.67933273,308.57144165
43.74000000,0.67933273,308.57144165
43.76000000,0.67933273,308.57144165
43.78000000,0.67933273,295.71432495
43.80000000,0.67933273,302.14288330
43.82000000,0.67933273,289.28573608
43.84000000,0.67933273,295.71432495
43.86000000,0.67933273,289.28573608
43.88000000,0.67933273,289.28573608
43.90000000,0.67933273,289.28573608
43.92000000,0.67933273,289.28573608
43.94000000,0.67933273,282.85714722
43.96000000,0.67933273,289.28573608
43.98000000,0.67933273,282.85714722
44.00000000,0.67933273,289.28573608
44.02000000,0.67933273,282.85714722
44.04000000,0.67933273,282.85714722
44.06000000,0.67933273,282.85714722
44.08000000,0.67933273,282.85714722
44.10000000,0.67933273,282.85714722
44.12000000,0.67933273,282.85714722
44.14000000,0.67933273,282.85714722
44.16000000,0.89712590,282.85714722
44.18000000,0.89712590,282.85714722
44.20000000,0.89712590,302.14288330
44.22000000,0.89712590,308.57144165
44.24000000,0.89712590,315.00003052
44.26000000,0.89712590,327.85717773
44.28000000,0.89712590,327.85717773
44.30000000,0.89712590,334.28573608
44.32000000,0.89712590,340.71432495
44.34000000,0.89712590,340.71432495
44.36000000,0.89712590,347.14288330
44.38000000,0.89712590,347.14288330
44.40000000,0.89712590,353.57144165
44.42000000,0.89712590,353.57144165
44.44000000,0.89712590,360.00003052
44.46000000,0.89712590,360.00003052
44.48000000,0.67933273,360.00003052
44.50000000,0.67933273,353.57144165
44.52000000,0.67933273,347.14288330
44.54000000,0.67933273,340.71432495
44.56000000,0.67933273,334.28573608
44.58000000,0.67933273,327.85717773
44.60000000,0.67933273,321.42858887
44.62000000,0.67933273,321.42858887
44.64000000,0.67933273,315.00003052
44.66000000,0.67933273,308.57144165
44.68000000,0.67933273,308.57144165
44.70000000,0.67933273,308.57144165
44.72000000,0.67933273,295.71432495
44.74000000,0.67933273,302.14288330
44.76000000,0.67933273,289.28573608
44.78000000,0.67933273,295.71432495
44.80000000,0.67933273,295.71432495
44.82000000,0.67933273,289.28573608
44.84000000,0.67933273,289.28573608
44.86000000,0.67933273,289.28573608
44.88000000,0.67933273,289.28573608
44.90000000,0.67933273,282.85714722
44.92000000,0.67933273,289.28573608
44.94000000,0.67933273,289.28573608
44.96000000,0.89712590,282.85714722
44.98000000,0.89712590,289.28573608
45.00000000,0.89712590,295.71432495
45.02000000,0.89712590,308.57144165
45.04000000,0.89712590,315.00003052
45.06000000,0.89712590,321.42858887
45.08000000,0.89712590,334.28573608
45.10000000,0.89712590,334.28573608
45.12000000,0.67933273,334.28573608
45.14000000,0.67933273,340.71432495
45.16000000,0.67933273,327.85717773
45.18000000,0.67933273,327.85717773
45.20000000,0.67933273,321.42858887
45.22000000,0.67933273,321.42858887
45.24000000,0.67933273,308.57144165
45.26000000,0.67933273,315.00003052
45.28000000,0.67933273,302.14288330
45.30000000,0.67933273,302.14288330
45.32000000,0.67933273,302.14288330
45.34000000,0.67933273,295.71432495
45.36000000,0.67933273,289.28573608
45.38000000,0.67933273,295.71432495
45.40000000,0.67933273,295.71432495
45.42000000,0.67933273,289.28573608
45.44000000,0.89712590,289.28573608
45.46000000,0.89712590,295.71432495
45.48000000,0.89712590,308.57144165
45.50000000,0.89712590,315.00003052
45.52000000,0.89712590,321.42858887
45.54000000,0.89712590,327.85717773
45.56000000,0.89712590,334.28573608
45.58000000,0.89712590,334.28573608
45.60000000,0.67933273,347.14288330
45.62000000,0.67933273,340.71432495
45.64000000,0.67933273,334.28573608
45.66000000,0.67933273,327.85717773
45.68000000,0.67933273,327.85717773
45.70000000,0.67933273,321.42858887
45.72000000,0.67933273,315.00003052
45.74000000,0.67933273,315.00003052
45.76000000,0.89712590,308.57144165
45.78000000,0.89712590,308.57144165
45.80000000,0.89712590,321.42858887
45.82000000,0.89712590,321.42858887
45.84000000,0.89712590,334.28573608
45.86000000,0.89712590,334.28573608
45.88000000,0.89712590,340.71432495
45.90000000,0.89712590,347.14288330
45.92000000,0.67933273,347.14288330
45.94000000,0.67933273,353.57144165
45.96000000,0.67933273,340.71432495
45.98000000,0.67933273,334.28573608
46.00000000,0.67933273,327.85717773
46.02000000,0.67933273,327.85717773
46.04000000,0.67933273,321.42858887
46.06000000,0.67933273,315.00003052
46.08000000,0.67933273,315.00003052
46.10000000,0.67933273,308.57144165
